snapshot_date,snapshot_time,symbol,name,market,sector,industry,marcap,close,volume,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ma_gap_20d,ma_gap_60d,ma_gap_120d,drawdown_60d,drawdown_250d,volatility_20d,volatility_60d,avg_turnover_20d,avg_range_20d,volume_ratio_20d,foreign_1d_eok,inst_1d_eok,retail_1d_eok,foreign_3d_eok,inst_3d_eok,retail_3d_eok,foreign_5d_eok,inst_5d_eok,retail_5d_eok,foreign_streak,inst_streak,smart_money_3d_eok,smart_money_5d_eok,foreign_3d_to_mcap,inst_3d_to_mcap,smart_money_3d_to_mcap,smart_money_5d_to_mcap,cons_revenue_q_krw,cons_op_q_krw,cons_net_q_krw,cons_revenue_y_krw,cons_op_y_krw,cons_net_y_krw,cons_op_margin_q,cons_net_margin_q,cons_psr,cons_op_yield,cons_net_yield,has_price_factors,has_flow_factors,has_consensus_factors,available_factor_sources,expected_factor_sources,factor_source_coverage_ratio,missing_factor_sources,news_score,news_count,news_avg_score,news_max_score,news_confidence_score,news_buzz_score,news_source_breadth_score,news_diffusion_score,news_novelty_score,has_news_factors,size_score,liquidity_score,momentum_ret20_score,momentum_ret60_score,momentum_ret120_score,momentum_ma20_score,momentum_drawdown_score,stability_score,value_op_yield_score,value_net_yield_score,value_psr_score,quality_op_margin_score,quality_net_margin_score,flow_3d_score,flow_5d_score,flow_foreign_streak_score,flow_inst_streak_score,news_sentiment_factor_score,news_confidence_factor_score,news_buzz_factor_score,news_source_factor_score,news_diffusion_factor_score,news_novelty_factor_score,value_score,momentum_score,quality_score,flow_score,composite_score,ranking_eligible,portfolio_eligible,sector_z_value_score,sector_rank_value_score,sector_z_momentum_score,sector_rank_momentum_score,sector_z_quality_score,sector_rank_quality_score,sector_z_flow_score,sector_rank_flow_score,sector_z_news_score,sector_rank_news_score,sector_z_composite_score,sector_rank_composite_score,sector_reversion_signal,sector_reversion_rank,sector_leader_signal,sector_leader_rank
20260405,00:48:05,105560,KB금융,KOSPI,금융지주/은행,금융지주/은행,59283222345000.0,145500.0,543104.0,-0.0068259385665528916,-0.04402102496714844,-0.012890094979647215,0.14747634069400628,0.25107480653482384,-0.023326061419701283,-0.0017380963271280692,0.0842430791013078,-0.13803317535545023,-0.13803317535545023,0.4110017472091017,0.47762724157294656,0.002968919387271542,0.03875474243594497,0.45886417716166755,-198,78,117,-724,619,102,-1801,1589,199,0,1,-105,-212,-0.0012212561520132394,0.0010441402736135294,-0.00017711587839971013,-0.0003576053925784624,,,,,,,,,,,,True,True,False,3,4,0.75,consensus,0.4333333333333333,3,3.0731,3.0731,0.0,1.6936,0.5,0.8869,1.0,True,0.45,0.5,0.75,0.5,0.3,0.65,0.8,1.0,,,,,,0.25,0.4,0.225,0.675,0.275,0.3,0.2,0.525,0.775,0.525,0.5,0.6,0.6666666666666666,0.3875,0.5250833333333333,True,True,0.0,0.75,-0.9999999999999986,0.5,1.0000000000000022,1.0,0.9999999999999986,1.0,0.0,0.75,-1.0,0.5,2.9999999999999996,1.0,1.0000000000000022,1.0
20260405,00:48:05,032830,삼성생명,KOSPI,보험,보험,46000000000000.0,221000.0,141907.0,0.018433179723502224,-0.008968609865470878,0.05238095238095242,0.3467397928092626,0.42488716956802053,0.0034052213393871433,0.098901098901099,0.23582206399060546,-0.10162601626016265,-0.10162601626016265,0.6628736910477999,0.6406822266558144,0.0017326097260869566,0.04902947147963613,0.3943616568208487,76,-59,-22,246,-150,-103,280,-158,-134,2,0,96,122,0.0005347826086956522,-0.0003260869565217391,0.00020869565217391303,0.0002652173913043478,,,,,,,,,,,,True,True,False,3,4,0.75,consensus,0.3958333333333333,3,2.4065,3.0731,0.0,1.6936,0.5,0.8869,1.0,True,0.3,0.2,0.95,0.8,0.55,0.85,0.95,0.25,,,,,,0.35,0.6,0.9,0.275,0.05,0.3,0.2,0.525,0.775,0.525,0.5,0.82,0.4166666666666667,0.53125,0.5206083333333333,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260405,00:48:05,207940,삼성바이오로직스,KOSPI,제약/바이오 (대형),제약/바이오 (대형),82305310878000.0,1554000.0,27874.0,-0.019558359621451138,-0.03237858032378582,-0.054744525547445244,-0.09281961471103328,0.5462686567164179,-0.016642409669050173,-0.08993304312179129,-0.005073867183123415,-0.2091603053435115,-0.2091603053435115,0.4199703958007008,0.4501545465706146,0.000806236292556635,0.03430603977524331,0.6642629217178276,-136,1,121,-227,500,-266,-379,618,-305,0,5,273,239,-0.0002758023723845462,0.0006074942123007627,0.0003316918399162164,0.00029038223347976455,0.0,,,0.0,,,,,,,,True,True,False,3,4,0.75,consensus,0.5875,13,3.8511,6.7869,0.3077,3.3177,0.5,0.698,1.0,True,0.75,0.05,0.55,0.1,0.7,0.7,0.55,0.9,,,,,,0.6,0.7,0.225,0.975,0.85,0.75,0.725,0.525,0.15,0.525,0.5,0.5199999999999999,0.6333333333333333,0.625,0.5146499999999999,True,True,1.0,1.0,1.0,1.0,-1.0000000000000004,0.5,1.0,1.0,-1.0,0.5,1.0,1.0,-4.440892098500626e-16,0.75,0.9999999999999996,1.0
20260405,00:48:05,005380,현대차,KOSPI,자동차/완성차,자동차/완성차,138006734284000.0,471000.0,659219.0,0.011815252416756072,-0.048484848484848464,-0.1482820976491862,0.5467980295566504,1.1856148491879352,-0.062313358550666886,-0.0420988407565589,0.2361934340893681,-0.30118694362017806,-0.30118694362017806,0.6423728324462286,0.9398162508211216,0.0038228241314609904,0.04111990238870747,0.6283045021647621,166,-183,-100,-191,-247,86,-1459,-125,1271,1,0,-438,-1584,-0.0001383990433444695,-0.00017897677333028256,-0.000317375816674752,-0.001147770076741569,48227200000000.0,2674600000000.0,2405900000000.0,192908800000000.0,10698400000000.0,9623600000000.0,0.055458330568641766,0.049886785880167206,0.7153988531575542,0.07752085472861112,0.06973282898061972,True,True,True,4,4,1.0,,0.5333333333333333,19,3.2164,3.6869,0.0,3.3644,0.5,0.7576,1.0,True,0.9,0.8,0.1,0.95,0.85,0.25,0.1,0.3,0.6666666666666666,0.7333333333333333,0.9333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.25,0.6,0.275,0.55,0.3,0.8,0.525,0.5,0.525,0.7777777777777777,0.45,0.25555555555555554,0.33125000000000004,0.5090694444444444,True,True,-0.999999999999999,0.5,0.9999999999999944,1.0,-1.0000000000000002,0.5,-1.0,0.5,1.0,1.0,-0.9999999999999983,0.5,-3.999999999999994,0.5,-1.0000000000000058,0.5
20260405,00:48:05,028260,삼성물산,KOSPI,건설/건자재,건설/건자재,59576778672000.0,263000.0,259592.0,-0.0037878787878787845,-0.022304832713754608,-0.07231040564373903,0.03339882121807469,0.39522546419098137,-0.05019862766341643,-0.10599966007591632,0.009174018565476505,-0.2694444444444445,-0.2694444444444445,0.5984707267554654,0.6447562629212841,0.0018432589311279976,0.05404234877799537,0.6548737821804008,118,-107,-6,191,-181,-7,311,-561,254,2,0,10,-250,0.00032059470863899953,-0.0003038096453594707,1.678506327952877e-05,-0.00041962658198821926,10515600000000.0,839200000000.0,500600000000.0,42062400000000.0,3356800000000.0,2002400000000.0,0.07980524173608734,0.04760546236068318,1.4163903788656853,0.05634410041672217,0.03361041071092841,True,True,True,4,4,1.0,,0.6749999999999999,3,4.1065,6.1731,0.3333,2.0036,0.5,0.8869,1.0,True,0.5,0.3,0.45,0.25,0.5,0.4,0.3,0.6,0.4666666666666667,0.4,0.8,0.4666666666666667,0.26666666666666666,0.3,0.35,0.9,0.275,0.95,0.825,0.45,0.525,0.775,0.525,0.5555555555555556,0.38,0.4444444444444445,0.45624999999999993,0.46544722222222223,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260405,00:48:05,068270,셀트리온,KOSPI,제약/바이오 (대형),제약/바이오 (대형),55105010248500.0,195300.0,289560.0,-0.007117437722419906,-0.051941747572815555,-0.08094117647058818,-0.0677804295942721,0.11536264991433476,-0.03450662448091757,-0.08866075594960332,-0.013868785134816708,-0.21408450704225357,-0.21408450704225357,0.48876297341591,0.5021559279697873,0.0017987651710435558,0.032933379288279024,0.5897003446130122,-13,-54,67,235,-11,-235,142,249,-398,0,0,224,391,0.0004264584997629991,-1.9961887222948894e-05,0.0004064966125400502,0.0007095543549248198,1268900000000.0,429900000000.0,405600000000.0,5075600000000.0,1719600000000.0,1622400000000.0,0.33879738356056427,0.3196469382930097,10.85684653016392,0.031205873880529925,0.02944196893682935,True,True,True,4,4,1.0,,0.7125,3,5.1398,6.1731,0.6667,2.0036,0.5,0.8869,1.0,True,0.4,0.25,0.4,0.15,0.15,0.6,0.5,0.8,0.2,0.3333333333333333,0.13333333333333333,0.8666666666666667,0.8666666666666667,0.65,0.8,0.225,0.275,1.0,1.0,0.45,0.525,0.775,0.525,0.2222222222222222,0.36,0.8444444444444444,0.48750000000000004,0.4640888888888889,True,True,-1.0,0.5,-1.0,0.5,0.9999999999999994,1.0,-1.0,0.5,1.0,1.0,-1.0,0.5,-4.440892098500626e-16,0.75,-1.0000000000000004,0.5
20260405,00:48:05,035420,NAVER,KOSPI,IT소프트웨어 (플랫폼/SI),IT소프트웨어 (플랫폼/SI),39918996371000.0,197500.0,659137.0,0.008682328907047898,-0.07058823529411762,-0.1123595505617978,-0.20841683366733466,-0.2239685658153242,-0.0792111520350599,-0.1802031159199713,-0.19839814921294197,-0.3118466898954704,-0.32013769363166955,0.41803850002122983,0.5139047496729252,0.003545917445405306,0.03198818789706342,0.9952868091432898,211,-150,-44,-704,-367,1043,-665,-454,1140,1,0,-1071,-1119,-0.001763571392068954,-0.0009193617910359462,-0.0026829331831049004,-0.0028031766871096015,3262300000000.0,604400000000.0,541000000000.0,13049200000000.0,2417600000000.0,2164000000000.0,0.18526806240995616,0.16583392085338564,3.0591144569015727,0.06056264485036795,0.05420977972211956,True,True,True,4,4,1.0,,0.4333333333333333,3,3.0731,3.0731,0.0,1.6936,0.5,0.8869,1.0,True,0.05,0.6,0.3,0.05,0.05,0.15,0.05,0.95,0.5333333333333333,0.6,0.4666666666666667,0.7333333333333333,0.7333333333333333,0.1,0.1,0.6,0.275,0.275,0.3,0.2,0.525,0.775,0.525,0.5333333333333333,0.12,0.8055555555555555,0.26875000000000004,0.4404416666666666,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260405,00:48:05,373220,LG에너지솔루션,KOSPI,2차전지/배터리,2차전지/배터리,99918000000000.0,398500.0,254074.0,-0.014833127317676165,0.010139416983523386,0.05562913907284761,0.07267833109017507,0.14676258992805757,0.040402062528555494,0.017576711920670673,-0.03167017657540905,-0.07540603248259858,-0.22470817120622566,0.5816654377538074,0.578008753478606,0.0013434315368602253,0.04057496825974259,0.7285093205546814,-148,34,166,15,795,-566,207,1991,-1629,0,5,810,2198,1.5012310094277307e-05,0.0007956524349966973,0.0008106647450909746,0.0021998038391481014,5775400000000.0,-21600000000.0,-103100000000.0,23101600000000.0,-86400000000.0,-412400000000.0,-0.003740000692592721,-0.017851577379921737,4.32515496762129,-0.0008647090614303729,-0.004127384455253308,True,True,True,4,4,1.0,,0.6625,14,3.7287,6.7869,0.3571,3.3867,0.5,0.7115,1.0,True,0.85,0.15,1.0,0.35,0.2,0.95,0.45,0.65,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.85,0.95,0.225,0.975,0.8,0.9,0.875,0.525,0.35,0.525,0.13333333333333333,0.5900000000000001,0.2611111111111111,0.75,0.42238333333333333,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
20260405,00:48:05,329180,HD현대중공업,KOSPI,조선/해양,조선/해양,63291618675000.0,479500.0,737896.0,0.09225512528473812,-0.03811434302908723,-0.1344765342960289,-0.06530214424951264,-0.09185606060606055,-0.1034031413612565,-0.15608225044733215,-0.1395887850467289,-0.26003086419753085,-0.26003086419753085,0.6072019777823842,0.6366584630119739,0.0028762494444135025,0.04976567739312251,2.0514916348925616,-839,1130,-307,-2671,692,1917,-2935,824,2031,0,2,-1979,-2111,-0.004220148032104348,0.00109335171778967,-0.0031267963143146774,-0.0033353547344710886,5224700000000.0,761600000000.0,568600000000.0,20898800000000.0,3046400000000.0,2274400000000.0,0.14576913506995617,0.10882921507454973,3.0284809977127876,0.04813275539124928,0.03593524778816221,True,True,True,4,4,1.0,,0.5375,14,3.3126,6.7869,0.0,3.3867,0.5,0.7115,1.0,True,0.6,0.45,0.15,0.2,0.1,0.1,0.4,0.55,0.4,0.4666666666666667,0.5333333333333333,0.6666666666666666,0.6666666666666666,0.05,0.05,0.225,0.85,0.65,0.3,0.875,0.525,0.35,0.525,0.4666666666666666,0.19,0.6277777777777778,0.29375,0.40909166666666663,True,True,1.0,1.0,-1.0000000000000002,0.5,1.0,1.0,-0.9999999999999999,0.5,1.0000000000000004,1.0,-1.0,0.5,2.0,1.0,-1.0,0.5
20260405,00:48:05,010130,고려아연,KOSPI,철강/비철금속,철강/비철금속,42372127070000.0,1484000.0,12292.0,0.01089918256130784,0.0006743088334457692,-0.15296803652968038,0.13542463657230308,0.6147986942328618,-0.05124188856567469,-0.08654438015511512,0.04107474832509039,-0.2983451536643026,-0.2983451536643026,0.6128836054106175,0.944089305696553,0.000977712697348427,0.04587503404756726,0.46552406489008563,-17,-12,35,52,64,-106,111,-12,-102,0,0,116,99,0.00012272218459577087,0.00015104268873325646,0.00027376487332902733,0.0002336441591342561,4610300000000.0,358900000000.0,200800000000.0,18441200000000.0,1435600000000.0,803200000000.0,0.07784742858382318,0.04355464937205822,2.2976881694249833,0.03388076311647859,0.018955857436023685,True,True,True,4,4,1.0,,0.4333333333333333,3,3.0731,3.0731,0.0,1.6936,0.5,0.8869,1.0,True,0.15,0.1,0.05,0.45,0.75,0.35,0.15,0.45,0.26666666666666666,0.2,0.6666666666666666,0.4,0.2,0.5,0.55,0.225,0.275,0.275,0.3,0.2,0.525,0.775,0.525,0.37777777777777777,0.35,0.35000000000000003,0.38750000000000007,0.34619444444444447,True,True,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
