source,news_id,symbol,stock_name,title,time,published_at,raw,title_norm,title_sentiment,title_confidence,uncertainty_score,story_repeat_count,story_source_breadth,story_first_seen,news_novelty_score,news_source_breadth_score,news_diffusion_score,news_score
NAVER_FINANCE,NAVER_FINANCE,207940,삼성바이오로직스,"대기업, 번지는 ‘영어 공용화’…SK하이닉스 ‘한...",,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '207940', 'name': '삼성바이오로직스', 'title': '대기업, 번지는 ‘영어 공용화’…SK하이닉스 ‘한...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003510816&office_id=025&code=207940&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",대기업 번지는 영어 공용화 sk하이닉스 한,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,000270,기아,美·유럽 흔들리자 中·인도 뚫는다… 현대차 글로...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': '美·유럽 흔들리자 中·인도 뚫는다… 현대차 글로...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001838583&office_id=005&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",유럽 흔들리자 인도 뚫는다 현대차 글로,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,"“비싼 차 소용없다. 단, 경차는 싫은데”...‘2000만원대 하극상 SUV’ 셀토스 [CAR 톡]",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': '“비싼 차 소용없다. 단, 경차는 싫은데”...‘2000만원대 하극상 SUV’ 셀토스 [CAR 톡]', 'published_at': 'Sat, 21 Mar 2026 12:03:03 GMT', 'link': 'https://news.google.com/rss/articles/CBMiT0FVX3lxTFA4UWNPUkJ1bFhZYm1tNk5Ha0cxNFUwTExlRVJkbWRxYnJpUklpMzBVa1I0M0JXZU9xYW1haFZxeHlOSkVVR1h3V2tiQXItREE?oc=5', 'provider': 'v.daum.net'}",비싼 차 소용없다 단 경차는 싫은데 2000만원대 하극상 suv 셀토스 car 톡,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,012450,한화에어로스페이스,"‘배틀그라운드’ 넘어… 크래프톤, AI 기업 변신 ...",,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '012450', 'name': '한화에어로스페이스', 'title': '‘배틀그라운드’ 넘어… 크래프톤, AI 기업 변신 ...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003966113&office_id=023&code=012450&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",배틀그라운드 넘어 크래프톤 ai 기업 변신,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,012450,한화에어로스페이스,"""2000곳 아파트 인터폰에 냉·난방 기술 결합""",,2026-03-22 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '012450', 'name': '한화에어로스페이스', 'title': '""2000곳 아파트 인터폰에 냉·난방 기술 결합""', 'published_at': '2026-03-22T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0005265317&office_id=015&code=012450&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",2000곳 아파트 인터폰에 냉 난방 기술 결합,0.0,0.0,0.0,1.0,1.0,2026-03-22 00:00:00+09:00,1.0,0.5,0.6228060421555648,2.9774030140320846
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,012450,한화에어로스페이스,"한화·인드라, 스페인 K9 자주포 현지 생산 협상 타결 임박",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '012450', 'name': '한화에어로스페이스', 'title': '한화·인드라, 스페인 K9 자주포 현지 생산 협상 타결 임박', 'published_at': 'Fri, 20 Mar 2026 21:29:38 GMT', 'link': 'https://news.google.com/rss/articles/CBMiiAFBVV95cUxORnY4bVlQOEdnbWpZaUpaci00cVJOUDRHRE5XaHFxOVJYQW4yZ2Z6VEY3SVkwZF9STDM4MzB3S2VfOWZ1Sjc4eDBNVVRWUFhCQ2FOQXpIX0g5Z0xqbWtlQ3NSX1hoWWs4WFE2TzBfaHNiR2xaV2dzWkliQlJBbjVSUDFlbjV3QlZv?oc=5', 'provider': '글로벌이코노믹'}",한화 인드라 스페인 k9 자주포 현지 생산 협상 타결 임박,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,"이재용, 베이징行… 중국발전포럼 2년 연속 참석",,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '이재용, 베이징行… 중국발전포럼 2년 연속 참석', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001838596&office_id=005&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",이재용 베이징 중국발전포럼 2년 연속 참석,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,000660,SK하이닉스,"이재용, 베이징行… 중국발전포럼 2년 연속 참석",,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000660', 'name': 'SK하이닉스', 'title': '이재용, 베이징行… 중국발전포럼 2년 연속 참석', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001838596&office_id=005&code=000660&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",이재용 베이징 중국발전포럼 2년 연속 참석,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,“나 이번에 중국車 뽑았어”…이...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '“나 이번에 중국車 뽑았어”…이...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0004602113&office_id=011&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",나 이번에 중국 뽑았어 이,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,현대차 “2030년까지 중국·인도에...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '현대차 “2030년까지 중국·인도에...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0003966111&office_id=023&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",현대차 2030년까지 중국 인도에,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,005380,현대차,현대차 전 부문에서 대규모 채용…171개 채용 공고 뜬다,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '005380', 'name': '현대차', 'title': '현대차 전 부문에서 대규모 채용…171개 채용 공고 뜬다', 'published_at': 'Mon, 16 Mar 2026 06:42:20 GMT', 'link': 'https://news.google.com/rss/articles/CBMiVkFVX3lxTFB6cVRHU3dTRkR2Qm1CbE9NTVdCWkIxZTdXeTB0MjkwVkJ0TzRfeEpDX1A4NVIxVG8zZGtYdW11OUdvS19reHA5bjJVbExhUlpNdzVmcTFn?oc=5', 'provider': '중앙일보'}",현대차 전 부문에서 대규모 채용 171개 채용 공고 뜬다,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
NAVER_FINANCE,NAVER_FINANCE,000270,기아,“나 이번에 중국車 뽑았어”…이...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '000270', 'name': '기아', 'title': '“나 이번에 중국車 뽑았어”…이...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0004602113&office_id=011&code=000270&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",나 이번에 중국 뽑았어 이,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000660,SK하이닉스,"최태원 ""SK하이닉스 美 ADR 상장 검토…D램값 안정화 방안 공개""(종합2보)",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000660', 'name': 'SK하이닉스', 'title': '최태원 ""SK하이닉스 美 ADR 상장 검토…D램값 안정화 방안 공개""(종합2보)', 'published_at': 'Tue, 17 Mar 2026 02:42:00 GMT', 'link': 'https://news.google.com/rss/articles/CBMicEFVX3lxTFBuc1RvMXlwSkJJMXhXM0ZNUWU2dVAxaEZxTTJoRDh5clJQS0sxa0pESGwxUkNGX1dPOHJldTVtYWd5SmtpOWdLWFU3OS1pVk1jVFV5Sk9uYkx5aWNWUmlaRFFiWWVkenlJSHRnb2oxWHI?oc=5', 'provider': '연합인포맥스'}",최태원 sk하이닉스 adr 상장 검토 d램값 안정화 방안 공개 종합2보,0.0,-1.0,1.0,1.0,1.0,,1.0,0.5,0.8868528072345416,1.1868528072345417
NAVER_FINANCE,NAVER_FINANCE,005930,삼성전자,“개미가 시장 살렸다”… 코스피 반등 이끈 18조 ...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005930', 'name': '삼성전자', 'title': '“개미가 시장 살렸다”… 코스피 반등 이끈 18조 ...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001838610&office_id=005&code=005930&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",개미가 시장 살렸다 코스피 반등 이끈 18조,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
NAVER_FINANCE,NAVER_FINANCE,005380,현대차,“개미가 시장 살렸다”… 코스피 반등 이끈 18조 ...,,2026-03-23 00:00:00+09:00,"{'id': 'NAVER_FINANCE', 'code': '005380', 'name': '현대차', 'title': '“개미가 시장 살렸다”… 코스피 반등 이끈 18조 ...', 'published_at': '2026-03-23T00:00:00+09:00', 'link': 'https://finance.naver.com/item/news_read.naver?article_id=0001838610&office_id=005&code=005380&sm=entity_id.basic', 'provider': 'NAVER_FINANCE'}",개미가 시장 살렸다 코스피 반등 이끈 18조,0.0,0.0,0.0,1.0,1.0,2026-03-23 00:00:00+09:00,1.0,0.5,0.8464269549871895,3.5784661323556657
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,송호성 기아 사장 “2030년까지 전기차 13종 출시”,,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': '송호성 기아 사장 “2030년까지 전기차 13종 출시”', 'published_at': 'Fri, 20 Mar 2026 06:11:24 GMT', 'link': 'https://news.google.com/rss/articles/CBMiVEFVX3lxTE1UTG5FYXpnZXZ6UjJYY2hJZnpqWHVpdU5YZUY1Z0p1SnU0U0hzOEdhNXNuMWxvQ0lON01ySjNhekFqbkNLNDZKWko4eUl4TnFibUE4SQ?oc=5', 'provider': 'v.daum.net'}",송호성 기아 사장 2030년까지 전기차 13종 출시,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
GOOGLE_NEWS_RSS,GOOGLE_NEWS_RSS,000270,기아,"현대차·기아, 엔비디아 레벨 2 이상 '자율주행' 기술 일부 차종 선제 적용",,,"{'id': 'GOOGLE_NEWS_RSS', 'code': '000270', 'name': '기아', 'title': ""현대차·기아, 엔비디아 레벨 2 이상 '자율주행' 기술 일부 차종 선제 적용"", 'published_at': 'Mon, 16 Mar 2026 23:27:44 GMT', 'link': 'https://news.google.com/rss/articles/CBMiT0FVX3lxTE54dHZTZ0J0Y0xQX2poU3haa0EwejdJXzFIeEp2bjhReUhMUHBoRm1WZGotUTJLY2I1XzFKMHo0WW9PUDRmVGt0ZWQwcTl1SkU?oc=5', 'provider': 'v.daum.net'}",현대차 기아 엔비디아 레벨 2 이상 자율주행 기술 일부 차종 선제 적용,0.0,0.0,0.0,1.0,1.0,,1.0,0.5,0.8868528072345416,3.6868528072345415
