symbol,name,sector,composite_score,value_score,momentum_score,quality_score,flow_score,news_score,analyst_conviction_score,analyst_avg_score,analyst_report_count,analyst_broker_diversity,analyst_target_revision_pct,analyst_novelty_score,analyst_fwd_ret_5d,analyst_fwd_ret_20d,analyst_alpha_ret_5d,analyst_alpha_ret_20d,analyst_bias_adjustment,analyst_parse_quality_score,analyst_pdf_coverage,analyst_target_upside_pct,analyst_target_dispersion_pct,analyst_agreement_score,analyst_recency_score,analyst_latest_title,analyst_revision_breadth_score,analyst_revision_breadth_count,analyst_positive_revision_ratio,analyst_peer_spillover_score,analyst_peer_alpha_5d,analyst_peer_support_count,event_alpha_score,event_expected_alpha_5d,event_recent_count,event_recent_positive_count,event_recent_negative_count,event_last_type,event_last_bias,event_last_days_ago,macro_sector_score,macro_regime_score,macro_micro_interaction_score,ml_pred_return_5d,ml_pred_score,ml_sector_score,ml_model_type,ml_train_rows,flow_top_brokers,flow_event_mix,micro_ofi,micro_foreign_pressure,micro_broker_concentration,micro_queue_imbalance,micro_absorption_score,microstructure_score,flow_intraday_samples,flow_intraday_avg_5m,flow_intraday_avg_15m,flow_intraday_avg_30m,flow_intraday_avg_60m,flow_intraday_last_event,flow_intraday_last_captured_at,factor_rank_score,analyst_rank_score,flow_state_score,flow_rank_score,flow_intraday_edge_score,flow_intraday_rank_score,micro_rank_score,macro_rank_score,ml_rank_score,event_rank_score,active_source_count,card_score
047050,포스코인터내셔널,무역회사와판매업체,0.5917709370067442,0.6672765102597217,0.8320000000000001,0.3144265078681781,0.5,0.5,9.0246,2.1161,3.0,3.0,0.0,0.7936,0.0,0.0,0.0,0.0,0.0115,0.5714,0.0,20.4986,3.3838,0.7662,0.5939,"단단한 펀더멘털, 축소될 밸류에이션 갭",1.0,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6860613810741688,-0.051664991004990495,0.7289002557544757,0.4578005115089514,numpy_mlp,413,,,,,,,,,0,,,,,,,0.91,0.6428571428571429,,,,,,0.9104859335038363,0.7289002557544757,,4,0.7558314732142857
005440,현대지에프홀딩스,복합기업,0.567346515202245,0.8063208494762519,0.6322491582491583,0.4788580379777108,0.5,0.5,8.4869,2.2999,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.051,0.6322,0.0,18.75,0.0,1.0,0.5119,조정이 주는 멋진 기회!,1.0,1.0,1.0,0.3397,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6906649616368286,0.10499159969127075,0.959079283887468,0.5722506393861893,numpy_mlp,413,,,,,,,,,0,,,,,,,0.82,0.5833333333333334,,,,,,0.9207161125319693,0.959079283887468,,4,0.7496263586956522
000660,SK하이닉스,IT하드웨어 (반도체),0.5737588380287304,0.5043227148801837,0.5925185185185184,0.7830764815611996,0.5,0.525,7.4104,0.8675,2.0,2.0,0.0,0.7979,0.0,0.0,0.0,0.0,0.0,0.6522,0.0,40.9048,3.01,0.6699,0.4872,HBM 전선 이상 무,0.5,1.0,1.0,0.2701,3.4968,1.0,,,0.0,0.0,0.0,,,,8.0,2.8,0.9437979539641945,0.4403313605325623,1.0,0.9961636828644501,numpy_mlp,413,,,,,,,,,0,,,,,,,0.8433333333333334,0.42857142857142855,,,,,,0.9974424552429667,1.0,,4,0.7360689214544514
353200,대덕전자,전자장비와기기,0.6125868866886689,0.3983713588750179,0.9325656565656566,0.4784115368058545,0.5,0.5,7.6636,0.676,3.0,2.0,0.0,0.7638,0.0,0.0,0.0,0.0,0.073,0.7476,0.3333,70.394,2.2097,0.9779,0.5939,"서버 FCBGA 공급 가시화, 멀티플 리레이팅 근..",0.5698,1.0,1.0,-0.0505,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6653452685421994,-0.03972119479782219,0.7902813299232737,0.39583817716810044,numpy_mlp,413,,,,,,,,,0,,,,,,,0.9433333333333334,0.47619047619047616,,,,,,0.8695652173913043,0.7902813299232737,,4,0.731946735895445
028050,삼성E&A,건설,0.6226886207171443,0.7608336920648587,0.6088148148148147,0.6298108289089779,0.5,0.5,6.3813,0.0857,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.1142,0.5495,0.0,23.6264,0.0,1.0,0.5119,실적보다는 높아진 뉴에너지 성장성에 주목,1.0,1.0,1.0,0.227,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6446291560102302,0.07433990280891838,0.9462915601023018,0.4411764705882353,numpy_mlp,413,,,,,,,,,0,,,,,,,0.96,0.3333333333333333,,,,,,0.8235294117647058,0.9462915601023018,,4,0.7226902173913042
039200,오스코텍,제약,0.5418251851851852,0.5,0.6361750841750842,0.4344444444444444,0.5,0.5,9.438,2.0539,2.0,1.0,0.0,0.7455,0.0,0.0,0.0,0.0,-0.0771,0.8726,0.5,43.4034,0.0,1.0,0.5119,오스코텍(039200) NDR 후기: 열매가 주렁주렁,1.0,1.0,1.0,0.2866,0.0,2.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6849104859335038,-0.04206592625398281,0.7774936061381074,0.5426967888604718,numpy_mlp,413,,,,,,,,,0,,,,,,,0.7033333333333334,0.7380952380952381,,,,,,0.907928388746803,0.7774936061381074,,4,0.7174183973861282
271560,오리온,음식료/담배,0.6346370010044482,0.7218754484144068,0.6729090909090909,0.889542976036734,0.5,0.5,8.0243,0.9476,4.0,3.0,0.0,0.7662,0.0,0.0,0.0,0.0,-0.0467,0.7071,0.25,30.2474,4.7176,0.8028,0.5379,"춘절 끝, 이제는 앞만 보고 달린다",0.7018,2.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6710997442455243,-0.0790976558275962,0.5498721227621484,0.4906832298136646,numpy_mlp,413,,,,,,,,,0,,,,,,,0.9766666666666667,0.5238095238095238,,,,,,0.8772378516624041,0.5498721227621484,,4,0.71700027497412
001040,CJ,철강/비철금속,0.5830192085585371,0.8400595494332043,0.5986127946127946,0.4509886640837997,0.5,0.5,7.6317,1.8347,3.0,2.0,0.0,0.7768,0.0,0.0,0.0,0.0,0.1891,0.7597,0.3333,6.7887,2.0203,0.7798,0.5652,푸드빌 호실적. 올리브영 가치도 multiple에 ..,1.0,2.0,1.0,0.0228,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.681457800511509,-0.0492209012521336,0.7493606138107417,0.49200767263427114,numpy_mlp,413,,,,,,,,,0,,,,,,,0.87,0.4642857142857143,,,,,,0.9002557544757033,0.7493606138107417,,4,0.7018985345496894
036570,엔씨소프트,엔터테인먼트/게임,0.4752272852792525,0.2572105036590615,0.6251380471380471,0.5265403931697518,0.5,0.5,11.9779,3.7815,3.0,2.0,0.0,0.784,0.0,0.0,0.0,0.0,-0.0486,0.7493,0.3333,65.9452,8.6083,0.9139,0.5939,엔씨소프트(036570) 실적은 센티를 이긴다,1.0,2.0,1.0,0.238,0.0,4.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.711381074168798,0.06730057440378477,0.9309462915601023,0.6883449031786627,numpy_mlp,413,,,,,,,,,0,,,,,,,0.32,0.9761904761904762,,,,,,0.9641943734015346,0.9309462915601023,,4,0.6782414596273292
000150,두산,복합기업,0.4915039830359846,0.4683778160424738,0.6856632996632996,0.3089718754484143,0.5,0.5,10.352,3.6428,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2359,0.6018,0.0,30.6729,0.0,1.0,0.5119,서버 구조의 변화는 중장기 성장의 근거,1.0,1.0,1.0,0.278,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.7102301790281329,0.10419615224386297,0.9565217391304348,0.5722506393861893,numpy_mlp,413,,,,,,,,,0,,,,,,,0.3933333333333333,0.8571428571428571,,,,,,0.9616368286445013,0.9565217391304348,,4,0.6779009769668737
178320,서진시스템,통신장비/네트워크,0.5442478181151449,0.4290429042904291,0.630976430976431,0.4169086908690869,0.5,0.5,9.1825,2.3987,2.0,1.0,0.0,0.6977,0.0,0.0,0.0,0.0,-0.0038,0.925,0.5,47.2135,0.0,1.0,0.4872,서진시스템(178320) 수직계열화의 신이 보여줄 Showtime,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6941176470588235,-0.09576457519097697,0.44501278772378516,0.7135549872122762,numpy_mlp,413,,,,,,,,,0,,,,,,,0.71,0.6547619047619048,,,,,,0.928388746803069,0.44501278772378516,,4,0.6491665857919254
207940,삼성바이오로직스,제약/바이오 (대형),0.4767711111111111,0.5,0.4666868686868687,0.6144444444444445,0.5,0.6249999999999999,,,,,,,,,,,,,,,,,,,,,,,,,11.2227,0.0,1.0,0.0,1.0,DILUTION,negative,9.76,0.0,2.8,0.6509590792838875,0.06873612643416617,0.9360613810741688,0.676150895140665,numpy_mlp,413,,,,,,,,,0,,,,,,,0.34,,,,,,,0.8375959079283888,0.9360613810741688,0.9732142857142857,4,0.6366563609139307
229640,LS에코에너지,전기장비,0.4877478095055882,0.3864435356579136,0.6086734006734007,0.3990115750705505,0.5,0.5,9.8849,3.8844,2.0,1.0,0.0,0.7386,0.0,0.0,0.0,0.0,-0.0026,0.8237,0.5,23.1102,0.0,1.0,0.4872,LS에코에너지(229640) 희토류 탈중국화 밸류체인 한 축을 담당하면서 성장성 부각,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.7136828644501279,-0.029501110833719153,0.8235294117647058,0.4196200219218122,numpy_mlp,413,,,,,,,,,0,,,,,,,0.38,0.7857142857142857,,,,,,0.969309462915601,0.8235294117647058,,4,0.6361194681677018
138930,BNK금융지주,금융지주/은행,0.5136081481481481,0.5,0.5739764309764309,0.6277777777777778,0.5,0.5,7.9285,2.0201,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2337,0.6165,0.0,22.9303,0.0,1.0,0.5119,"1분기 NIM 상승과 대손비용 안정화, CET 1 비..",1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6837595907928389,0.031989660311756575,0.8951406649616368,0.4322250639386189,numpy_mlp,413,,,,,,,,,0,,,,,,,0.5566666666666666,0.5119047619047619,,,,,,0.9053708439897699,0.8951406649616368,,4,0.6330911134834368
316140,우리금융지주,금융지주/은행,0.5157703703703704,0.5,0.5728956228956229,0.63,0.5,0.5,7.4536,1.2972,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2125,0.6347,0.0,19.4444,0.0,1.0,0.5379,동양생명 완전자회사화는 ABL생명 통합을 위..,1.0,1.0,1.0,0.2636,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6734015345268543,0.10502406558337173,0.9616368286445013,0.4322250639386189,numpy_mlp,413,,,,,,,,,0,,,,,,,0.5733333333333334,0.44047619047619047,,,,,,0.8823529411764706,0.9616368286445013,,4,0.629395542184265
439260,대한조선,조선,0.5696156566381276,0.5669931123547137,0.3231986531986532,0.9061488974984456,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1.6118,0.0,1.0,1.0,0.0,SUPPLY_CONTRACT,positive,7.16,0.0,2.8,0.5030690537084399,-0.02119193642993892,0.8439897698209718,0.7969309462915601,numpy_mlp,413,,,,,,,,,0,,,,,,,0.83,,,,,,,0.510230179028133,0.8439897698209718,0.09821428571428571,4,0.6282906776841172
005380,현대차,자동차/완성차,0.5222671283939988,0.6600839431769264,0.4464511784511784,0.4629411201989764,0.5,0.5416666666666666,6.7219,1.9298,2.0,1.0,0.0,0.7725,0.0,0.0,0.0,0.0,-0.0095,0.7945,0.5,-2.0772,0.0,1.0,0.4872,현대차(005380) 팰리세이드 리콜 관련 업데이트,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.682608695652174,-0.017482603530083247,0.8491048593350383,0.6359761295822677,numpy_mlp,413,,,,,,,,,0,,,,,,,0.6233333333333333,0.36904761904761907,,,,,,0.9028132992327366,0.8491048593350383,,4,0.6134320813923395
122870,와이지엔터테인먼트,엔터테인먼트/게임,0.4849433666555061,0.5264923231453581,0.0533670033670033,0.7724498971636294,0.5,0.5,9.248,2.1271,4.0,2.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0743,0.8088,0.5,25.0,8.1081,0.6189,0.5652,와이지엔터테인먼트(122870) 모멘텀 플레이 가능 구간,1.0,2.0,1.0,0.2308,0.0,4.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6872122762148337,0.011299707971122156,0.8746803069053708,0.6883449031786627,numpy_mlp,413,,,,,,,,,0,,,,,,,0.37,0.6785714285714286,,,,,,0.9130434782608695,0.8746803069053708,,4,0.6086119468167701
011210,현대위아,자동차부품/타이어,0.4989927485212289,0.7028626775721051,0.4234612794612794,0.26593413689195,0.5,0.5,7.6035,2.5416,2.0,1.0,0.0,0.7914,0.0,0.0,0.0,0.0,-0.0771,0.9014,0.5,-6.2192,0.0,1.0,0.5119,현대위아(011210) Corp. Day 후기: 열관리 매출 증가와 인도 증설,1.0,1.0,1.0,0.2866,-0.1393,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6964194373401534,0.09684482261457626,0.9514066496163683,0.6678388746803069,numpy_mlp,413,,,,,,,,,0,,,,,,,0.45666666666666667,0.4523809523809524,,,,,,0.9335038363171355,0.9514066496163683,,4,0.5979882408126294
017670,SK텔레콤,통신서비스,0.492655527175906,0.3417993973310374,0.7652255892255893,0.3950557229636007,0.5,0.5,8.2057,2.3863,1.0,1.0,0.0,0.8,5.0667,0.0,-0.2905,0.0,0.0684,0.6195,0.0,25.3133,0.0,1.0,0.42,이번엔 기대가 되는 4월입니다,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6929667519181586,-0.007508834450306234,0.8567774936061381,0.49275362318840576,numpy_mlp,413,,,,,,,,,0,,,,,,,0.39666666666666667,0.5595238095238095,,,,,,0.9258312020460358,0.8567774936061381,,4,0.5876815637939958
085620,미래에셋생명,생명보험,0.5783777777777779,0.5,0.9244444444444444,0.3388888888888888,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,LARGE_HOLDER,neutral,10.52,0.0,2.8,0.5030690537084399,-0.15309160531224764,0.18925831202046037,0.18925831202046037,numpy_mlp,413,,,,,,,,,0,,,,,,,0.85,,,,,,,0.510230179028133,0.18925831202046037,0.5446428571428571,4,0.5843867846051465
081660,미스토홀딩스,의류/섬유,0.355063917029384,0.312778016932128,0.2365117845117845,0.3938157076577223,0.5,0.5,11.9276,5.0365,2.0,1.0,0.0,0.7581,0.0,0.0,0.0,0.0,0.0235,0.8224,0.5,38.7755,0.0,1.0,0.5652,"미스토홀딩스(081660) 4Q25 Review : 턴어라운드 본격화 전망되나, K패션은 기다림이 필요",1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.7228900255754476,0.03228877200458862,0.8976982097186701,0.5784313725490197,numpy_mlp,413,,,,,,,,,0,,,,,,,0.03333333333333333,0.9642857142857143,,,,,,0.989769820971867,0.8976982097186701,,4,0.5779713379917183
034730,SK,석유와가스,0.4632719287001164,0.6438334050796385,0.470047138047138,0.2734344956234754,0.5,0.5,8.2216,3.3901,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.1981,0.6498,0.0,-0.2494,0.0,1.0,0.5939,자사주 소각에 따른 재무적 효과 결국 주가에..,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.7079283887468031,0.04871447424416244,0.9130434782608695,0.587382779198636,numpy_mlp,413,,,,,,,,,0,,,,,,,0.29,0.5714285714285714,,,,,,0.9565217391304348,0.9130434782608695,,4,0.5677467488354038
006400,삼성SDI,2차전지/배터리,0.4325024718993638,0.1469902425025111,0.7696767676767677,0.1824207203329028,0.5,0.5,8.9318,2.3091,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0181,0.582,0.0,28.7554,0.0,1.0,0.5652,26년 영업 흑자 전환 예상,1.0,1.0,1.0,0.2414,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6918158567774937,0.07084017930367204,0.9411764705882353,0.6044330775788577,numpy_mlp,413,,,,,,,,,0,,,,,,,0.15333333333333332,0.6309523809523809,,,,,,0.9232736572890026,0.9411764705882353,,4,0.537108566252588
097230,HJ중공업,건설,0.4784044444444444,0.5,0.2788080808080808,0.4188888888888888,0.5,0.5,8.1917,1.3423,2.0,1.0,0.0,0.7414,0.0,0.0,0.0,0.0,-0.036,0.7521,0.5,66.0079,0.0,1.0,0.4872,HJ중공업(097230) 신호탄,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6745524296675192,-0.07236703280183832,0.59846547314578,0.4411764705882353,numpy_mlp,413,,,,,,,,,0,,,,,,,0.35,0.5476190476190477,,,,,,0.8849104859335039,0.59846547314578,,4,0.5232810073757763
310210,보로노이,제약,0.5184740740740741,0.5,0.6203367003367003,0.45,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,CORRECTION,neutral,2.77,0.0,2.8,0.5030690537084399,-0.11677766196615205,0.3248081841432225,0.5426967888604718,numpy_mlp,413,,,,,,,,,0,,,,,,,0.6,,,,,,,0.510230179028133,0.3248081841432225,0.5446428571428571,4,0.5142101541703638
352820,하이브,엔터테인먼트/게임,0.3297389792892332,0.1131439230879609,0.2633737373737373,0.2865097814129239,0.5,0.5,9.5671,2.6371,4.0,2.0,0.0,0.7507,0.0,0.0,0.0,0.0,0.067,0.8215,0.5,20.0,3.2258,0.6677,0.5652,하이브(352820) 확신의 실적 모멘텀이 시작된다,1.0,2.0,1.0,0.2225,0.0,4.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6975703324808185,0.030327016465913313,0.8925831202046036,0.6883449031786627,numpy_mlp,413,,,,,,,,,0,,,,,,,0.013333333333333334,0.75,,,,,,0.9360613810741688,0.8925831202046036,,4,0.5128679800724637
373220,LG에너지솔루션,2차전지/배터리,0.3632061161333525,0.116767111493758,0.6027474747474748,0.2573865212608217,0.5,0.6458333333333334,7.923,1.6047,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0132,0.5873,0.0,21.7799,0.0,1.0,0.5652,26년 ESS 추정치 추가 상향 조정,1.0,1.0,1.0,0.2784,0.0,1.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.6803069053708439,0.12085177071607409,0.969309462915601,0.6044330775788577,numpy_mlp,413,,,,,,,,,0,,,,,,,0.05,0.5,,,,,,0.8976982097186701,0.969309462915601,,4,0.4729194972826086
006360,GS건설,건설/건자재,0.634557979305177,0.9086669536518868,0.7471784511784512,0.2052147606064954,0.5,0.5,3.9554,-1.2598,1.0,1.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.0307,0.6013,0.0,51.7857,0.0,1.0,0.5652,"원전 소외주, 반등 포인트 점검",0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,0.0,2.8,0.28324808184143224,-0.15403950162886834,0.18414322250639387,0.39258312020460356,numpy_mlp,413,,,,,,,,,0,,,,,,,0.9733333333333334,0.16666666666666666,,,,,,0.023017902813299233,0.18414322250639387,,4,0.470120018115942
001450,현대해상,보험,0.5182222222222223,0.5,0.527979797979798,0.6133333333333333,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,-1.296,0.0,2.0,2.0,0.0,STOCK_CANCELLATION,positive,10.52,0.0,2.8,0.5030690537084399,-0.10399866032377757,0.37851662404092073,0.32992327365728896,numpy_mlp,413,,,,,,,,,0,,,,,,,0.5933333333333334,,,,,,,0.510230179028133,0.37851662404092073,0.125,4,0.45776721014492755
